Latitude,Longtitude,Area_Class
46.44005,-75.49739,C
45.97332,-74.64208,B
45.84233,-74.82688,C
45.86931,-73.90892,C
45.8783,-74.16279,B
45.82195,-74.99226,D
45.92386,-74.45475,B
45.7545,-76.01502,C
45.6328,-76.03832,D
45.77878,-75.52273,D
45.57554,-75.53965,C
46.3837,-75.91787,C
45.67116,-76.13578,C
46.10941,-73.86608,B
46.34592,-75.91276,C
45.70534,-76.18819,C
45.89719,-76.46511,B
46.42566,-74.92433,B
45.90168,-75.00192,C
47.08513,-75.74736,B
45.96703,-74.71507,B
46.07644,-74.54314,C
45.98591,-73.80227,D
45.66337,-75.5856,B
46.16337,-74.82295,D
45.99761,-74.64854,B
45.96883,-73.81004,C
45.92206,-74.38693,B
46.29317,-74.77867,C
45.97332,-74.11491,B
46.02158,-73.69819,B
45.67836,-74.91891,B
46.07554,-73.87907,A
45.92386,-73.83522,B
46.0018,-75.08074,A
48.11481,-75.25117,B
46.1265,-74.84789,B
45.71613,-76.46651,B
46.53148,-74.47908,B
46.19275,-74.94803,B
46.31205,-75.58333,B
47.67566,-77.27323,B
46.01439,-73.72928,B
46.66607,-74.18054,B
45.81115,-76.70226,C
46.05486,-75.67484,B
46.16936,-74.83485,B
47.82105,-76.0997,B
45.90528,-73.81265,C
48.09952,-75.97845,C
46.92116,-76.54778,B
46.06385,-74.80611,A
45.51259,-75.7897,B
46.02158,-75.81261,A
45.85402,-76.41736,B
47.20264,-76.58989,B
45.83513,-76.68417,B
47.10492,-77.31616,B
47.20264,-76.58989,
47.2554,-76.71555,B
46.04946,-75.81908,B
45.95983,-75.78547,C
46.92386,-77.12058,B
45.81205,-76.42904,B
46.30216,-73.98698,B
45.74671,-75.73325,B
46.33094,-77.60154,B
45.7545,-74.16022,C
46.03148,-74.59542,B
46.04047,-74.43522,C
45.97962,-74.23447,B
45.86211,-75.70093,D
45.94814,-73.8204,C
45.98861,-73.76732,D
46.63729,-75.28094,C
45.68555,-76.17534,D
46.02698,-74.44171,D
46.08783,-74.6722,B
46.08333,-76.16667,C
46.16667,-75.83333,A
48.21163,-78.95681,C
48.17386,-78.95819,A
47.45893,-79.16886,C
48.78507,-77.48499,B
47.65708,-79.3419,C
48.78507,-77.48226,B
48.67206,-78.03975,C
48.43106,-77.32249,D
48.08513,-77.86686,C
49.19005,-77.96697,C
48.3792,-77.6823,B
52.41847,-76.86948,C
53.56475,-77.60761,D
53.66667,-76.00744,C
48.78058,-78.68176,B
48.34952,-77.99729,C
53.3828,-77.49698,B
48.55756,-77.98098,C
49.44005,-78.12241,A
53.54497,-77.63488,C
48.28867,-78.44999,B
53.73861,-78.56205,C
48.52788,-79.15173,C
48.28327,-76.48513,B
49.23322,-79.31405,C
47.76709,-79.20718,C
48.10761,-77.89512,B
48.27878,-78.96081,A
46.93825,-79.27801,B
48.10402,-77.84125,C
47.70534,-78.51651,C
47.92566,-78.5848,A
47.94455,-78.57931,B
48.52788,-78.20655,B
48.80756,-79.22406,B
48.08603,-78.06852,B
48.29587,-76.06846,D
47.57195,-78.22467,B
48.40978,-77.38144,B
48.08513,-77.86416,B
48.84772,-78.63797,C
48.02158,-77.22176,B
48.09772,-77.76197,B
47.98771,-77.82661,C
48.04946,-78.1559,A
48.29047,-76.3991,B
48.3837,-77.34761,C
48.16847,-79.11408,A
48.20264,-77.80095,C
48.20534,-77.67443,B
48.34952,-78.01432,B
47.54946,-78.27071,C
47.38999,-69.94022,B
48.85402,-67.4754,C
48.622,-68.12449,C
48.03867,-65.22175,B
48.372,-64.60304,B
48.38729,-64.58062,C
48.53148,-64.46741,B
48.39089,-64.61385,A
48.03867,-65.27953,B
48.54227,-64.47555,C
48.7518,-64.37438,B
48.01709,-69.14516,B
48.622,-68.11633,A
48.78058,-64.51919,C
48.17656,-68.24595,A
49.23052,-65.13775,A
48.04407,-67.80239,D
48.74041,-64.39212,B
48.81115,-65.43035,B
47.54047,-69.78671,B
48.80486,-64.71177,D
47.73771,-69.55258,A
48.35222,-64.95805,D
47.65978,-69.66989,D
48.36481,-67.49323,A
48.78507,-67.69267,B
47.44724,-69.91888,C
47.10941,-70.03709,C
48.05756,-65.28624,C
48.30756,-68.06846,B
47.66847,-69.41854,D
47.8783,-69.10633,A
48.56385,-66.30208,B
48.28777,-65.48513,C
47.01169,-70.05168,B
48.02338,-65.45294,B
48.99761,-65.31414,A
48.36121,-64.94315,B
48.08274,-67.09532,B
47.77338,-69.00171,C
46.81115,-69.94481,C
48.92566,-64.31554,B
47.82644,-68.90997,B
45.85672,-72.03943,C
46.30666,-71.66276,C
45.93555,-71.71638,D
45.19994,-73.10285,C
46.10222,-72.07036,D
45.09233,-73.11953,C
46.03148,-71.95855,B
46.1238,-72.1498,C
45.97872,-72.39855,B
46.19814,-70.48181,C
45.02608,-73.84923,D
45.99311,-70.63948,C
45.81475,-72.41871,C
45.94724,-71.79582,C
46.09502,-72.41018,C
46.06385,-72.18779,C
45.42656,-72.74359,C
45.44814,-72.76667,D
45.29227,-73.4527,D
45.01889,-72.0757,C
45.90978,-72.24224,B
46.65528,-70.58674,C
46.58873,-70.6885,B
46.48591,-71.93339,B
46.61931,-71.57024,B
46.08603,-72.04314,C
45.86841,-72.67251,B
45.73591,-72.53952,C
45.82824,-72.09826,D
45.96163,-70.65632,B
45.98142,-70.6602,B
45.77788,-71.35477,B
46.19275,-72.3608,C
46.56385,-70.08426,B
45.80756,-72.74226,D
46.36481,-71.56509,C
46.14449,-71.37124,B
46.25989,-71.25139,C
45.7554,-70.6628,C
45.71883,-71.3587,B
45.95444,-72.05229,C
45.18735,-72.96555,B
45.33274,-71.73593,B
46.41607,-70.53898,B
46.03507,-71.6943,B
45.09952,-73.85296,C
45.52608,-72.56665,C
45.32195,-73.08481,B
46.32644,-71.54817,B
45.33094,-72.0053,B
45.34592,-72.00272,B
46.28867,-71.70966,B
46.52788,-70.87876,C
46.33274,-71.56249,B
46.64719,-71.21463,C
46.76169,-71.02032,B
46.59233,-70.92802,B
45.34592,-72.00272,B
46.61121,-70.71989,A
45.1265,-73.82314,C
46.5054,-70.65621,B
46.46433,-70.61836,A
46.08274,-72.10573,A
46.76169,-70.94749,B
45.43825,-72.74615,C
45.71163,-71.40636,B
45.8837,-72.58398,B
46.26709,-72.00658,C
45.33094,-72.0053,B
45.21433,-72.89241,B
45.26709,-71.9195,C
45.13819,-73.62969,C
46.33873,-71.58721,B
46.33274,-71.8815,B
46.36211,-71.85802,B
46.33004,-71.60806,B
45.71883,-71.32045,B
46.32644,-71.54817,C
46.64719,-70.06237,C
45.74041,-71.28823,B
45.53327,-72.83964,B
46.22422,-72.2097,C
45.71883,-71.33809,B
45.35941,-71.8103,C
45.40438,-72.43595,B
46.14539,-71.9338,B
46.54047,-71.52842,A
46.54227,-71.52711,B
45.48861,-71.67945,B
46.09233,-71.89332,B
46.08274,-71.9037,B
45.97602,-72.91667,C
45.8783,-72.58075,B
46.70983,-71.28743,B
46.70893,-71.28743,B
45.06925,-73.45034,C
46.10222,-72.32555,B
45.6238,-70.85623,A
46.52068,-71.9817,A
45.77158,-70.63186,C
46.27338,-72.2461,B
45.64988,-70.72298,C
45.53507,-72.84477,C
46.36841,-71.85411,B
45.72153,-70.84582,D
46.02788,-71.3152,C
46.42836,-71.21216,B
46.69814,-73.95411,C
48.27788,-70.55766,B
47.04317,-72.21569,C
46.92836,-72.46971,B
46.18375,-73.73961,C
48.28327,-70.80225,D
47.00989,-71.35336,B
48.21613,-70.83434,B
46.95983,-71.57543,C
46.94095,-71.37056,C
47.35402,-72.19823,D
46.94455,-72.25957,C
46.99311,-71.56487,C
46.93555,-71.85345,C
46.57195,-72.70814,D
46.33783,-73.07682,C
45.93375,-73.29842,D
46.94455,-71.81621,C
46.70893,-72.28743,B
46.97602,-71.37581,B
46.16337,-73.54178,B
46.93106,-71.51617,B
48.27608,-70.54685,C
48.27788,-70.55901,D
46.30936,-73.82292,B
48.32195,-70.78329,D
46.89988,-71.60481,B
46.48951,-73.10789,D
46.65528,-72.81237,D
46.14719,-73.44418,C
47.46433,-72.73803,D
47.09952,-70.87835,D
46.57105,-72.70814,C
46.56925,-72.7186,C
46.52788,-72.70817,B
46.61931,-72.80976,D
47.89988,-69.97451,A
47.8828,-69.92222,B
46.44724,-72.51024,C
46.52608,-72.6768,D
48.34323,-70.76433,B
47.98322,-70.0793,B
48.10492,-70.01869,A
48.04317,-70.06585,B
47.89539,-70.04175,B
47.45174,-72.80274,B
46.55036,-72.80849,B
45.97422,-73.27122,D
46.78327,-71.67645,B
48.31655,-70.9432,C
46.90438,-72.3469,A
47.69724,-70.38059,B
46.48052,-72.64838,C
47.71163,-73.27987,C
48.31475,-70.94726,B
48.10402,-69.72845,A
46.58513,-72.7042,B
46.91847,-72.921,C
46.70534,-73.77694,B
47.32105,-72.77363,A
47.01889,-71.34675,B
46.68555,-72.61161,A
46.74491,-72.52165,B
46.74671,-72.51771,A
46.81655,-72.5,B
46.89539,-71.40219,B
46.75989,-73.14566,A
48.16427,-70.4609,D
47.89449,-73.77029,A
46.60492,-72.87085,B
47.36211,-70.58568,B
46.58873,-72.65227,B
46.61211,-74.04799,A
46.42836,-72.75374,C
47.73861,-70.11986,B
48.17116,-70.51456,C
46.69005,-72.75074,A
46.70983,-71.64568,C
48.22153,-70.09108,C
47.27608,-72.26308,C
46.6256,-73.84072,B
48.08274,-70.79026,B
48.08094,-70.7916,C
47.53867,-70.56602,C
46.39449,-72.51814,D
45.97422,-73.2544,C
46.67836,-72.61555,B
46.93735,-71.28723,B
46.67206,-72.59458,C
47.28148,-72.88087,A
46.45983,-73.11183,B
46.40528,-74.01812,B
48.08004,-70.49731,A
48.16427,-71.20281,B
47.26889,-73.96554,A
47.73591,-70.2531,C
47.98052,-72.51616,B
47.02878,-72.20118,A
47.74671,-72.91975,B
46.56835,-73.89574,B
46.59592,-74.13918,D
47.27338,-74.23542,B
46.97872,-71.5807,C
48.13729,-71.17858,D
47.89719,-70.76895,C
47.8711,-70.77971,D
46.5054,-73.74216,B
46.79317,-74.02422,B
46.77428,-73.23556,C
48.07374,-70.5295,C
48.09772,-71.13166,C
47.93375,-70.77696,B
46.96703,-71.24736,B
47.57554,-70.34601,A
47.29317,-72.99204,A
48.07824,-70.52276,B
47.19275,-74.20368,A
46.95983,-72.23287,C
46.8738,-71.80176,B
46.72063,-72.16404,B
47.82195,-69.98259,A
46.33873,-73.17184,C
46.6265,-73.83809,D
46.86391,-72.79519,A
49.02878,-69.17731,B
49.09053,-68.44644,C
50.6337,-68.72448,B
49.94814,-68.12334,A
48.39988,-69.41737,B
50.26889,-65.61179,B
50.23591,-66.37308,B
50.0054,-66.91247,B
48.51709,-69.3089,B
49.04497,-68.40981,D
49.68555,-67.16938,B
48.54317,-69.26134,B
50.21883,-66.3492,D
50.07554,-66.72478,B
51.42206,-63.69231,D
50.25719,-63.62306,B
50.82374,-65.96583,D
50.26709,-60.8066,D
49.09053,-69.9098,B
50.2518,-66.24156,B
50.27608,-66.21763,B
50.21343,-66.26307,B
50.24491,-66.26583,B
49.55756,-70.25847,D
48.69455,-69.76112,B
48.32374,-69.98647,B
50.25899,-63.56364,B
50.45714,-65.79519,D
50.24491,-66.26583,B
50.24311,-66.26583,A
50.08513,-68.19534,B
49.78058,-67.46379,B
48.15258,-69.80907,D
49.19724,-68.23899,C
49.10402,-68.46428,C
49.25719,-68.48071,B
49.98502,-67.33974,C
49.78148,-67.46657,A
49.11841,-68.36857,C
49.08274,-68.34664,B
48.78148,-71.80058,C
48.74491,-71.88121,D
48.85492,-72.17483,B
48.78327,-72.33477,D
48.44005,-71.08533,B
48.71793,-71.507,C
48.85042,-72.3224,D
48.68735,-71.58493,C
48.44005,-70.70662,B
48.94095,-72.64887,D
48.99311,-72.2977,D
48.91337,-72.37972,D
49.06385,-72.60216,C
48.83004,-71.96721,D
48.43555,-71.44171,B
48.70264,-71.39486,D
48.7527,-72.70226,B
48.50989,-72.31569,C
48.98502,-72.52852,C
48.36841,-71.37064,B
48.40168,-70.84216,C
49.91607,-74.30819,C
48.99041,-72.26892,B
48.36931,-71.52918,D
48.74041,-72.56151,D
48.97422,-72.05456,C
48.96883,-72.18424,D
49.76889,-74.11236,B
48.25719,-72.14505,C
49.01619,-72.21709,D
49.0027,-72.24589,C
48.95264,-72.09819,B
48.94095,-72.72809,D
48.6292,-71.34319,C
48.91427,-72.34688,B
48.36481,-72.6742,B
48.36391,-72.47157,B
49.03597,-72.15981,C
48.6283,-71.56428,B
48.60402,-71.53981,B
48.30036,-72.12746,D
48.6328,-71.2721,C
48.70534,-71.42641,D
49.93285,-74.36916,B
48.28597,-72.06171,D
49.10672,-72.59111,C
48.42566,-71.35975,B
48.40708,-71.08538,C
49.09053,-72.29763,D
49.01889,-72.32236,D
48.92386,-72.30733,C
48.85492,-72.3743,C
48.91427,-72.15161,C
48.34053,-72.19588,C
48.43106,-71.25743,B
48.33783,-70.93236,C
48.95983,-72.05183,D
48.5054,-72.35151,C
48.99311,-72.08059,B
48.78597,-71.79784,C
48.56115,-71.45244,C
48.43825,-71.26827,C
48.57195,-71.39084,C
48.6337,-71.31973,D
48.90708,-72.02587,D
48.9994,-72.55043,D
48.45983,-71.10157,D
50.39719,-73.84472,C
48.39808,-70.66873,C
49.90708,-74.37896,C
48.32554,-72.90314,C
48.69095,-71.5084,B
49.36481,-72.70995,C
49.13819,-72.59381,D
48.52608,-71.02494,B
49.94544,-71.03861,B
49.00719,-72.12691,C
48.98861,-73.26892,A
48.42386,-71.30487,B
48.60222,-71.29389,B
48.53327,-72.29395,C
49.42566,-74.13763,B
48.36211,-71.19721,B
48.34772,-70.97564,B
48.8783,-72.06419,C
49.28597,-72.77818,D
48.36841,-72.40178,B
49.76169,-74.45127,B
48.88549,-71.65573,B
48.33603,-72.48241,D
50.16427,-74.27016,B
48.3765,-72.46751,B
48.39089,-72.42416,C
48.77428,-71.48908,C
49.76709,-74.47494,B
50.16427,-74.29262,B
49.93375,-74.16896,B
50.0,-74.22062,B
49.93555,-74.18014,B
49.93825,-74.17175,B
48.7554,-71.85801,B
49.36931,-72.31124,B
49.76709,-74.47494,
49.55666,-71.36814,C
49.35761,-72.63491,B
49.00719,-72.52986,B
49.15528,-71.06133,B
48.80486,-71.90574,B
50.00719,-74.23881,B
48.53777,-70.73642,B
49.58004,-70.60702,C
48.44544,-72.39226,B
45.85222,-76.73709,C
46.34502,-75.94138,B
46.381,-75.94785,C
45.66847,-75.89865,C
46.59323,-75.88918,C
45.98502,-76.83513,C
46.51619,-75.73955,C
45.86661,-76.7203,C
45.8765,-76.64987,B
46.36121,-75.49609,B
45.92116,-77.17114,C
46.29227,-75.98178,C
46.28507,-74.73699,B
46.42386,-75.82942,C
46.02068,-76.8558,C
45.86391,-76.42122,B
46.122,-74.83074,B
46.5045,-75.41275,C
45.78777,-75.59444,B
45.70534,-75.92917,C
46.41936,-75.99739,B
45.86841,-75.85855,B
45.69275,-76.21009,B
45.65168,-75.43439,C
45.68555,-75.03184,D
45.85222,-75.76748,C
45.69814,-76.62289,B
46.47063,-75.94907,D
46.17566,-75.67078,B
45.73322,-74.43171,B
46.27878,-75.60161,C
45.71613,-75.09196,C
46.41847,-75.94782,B
46.55756,-75.71861,C
45.65888,-74.61648,C
45.67836,-76.61904,C
45.69275,-75.20623,D
45.98322,-76.83513,B
46.48861,-75.91771,C
45.84772,-75.17899,C
46.64089,-75.44106,B
46.14269,-74.69549,C
46.00719,-74.30873,C
46.36931,-74.76426,C
46.26889,-75.86853,B
45.91847,-76.66279,C
45.6238,-75.63323,B
45.65888,-75.42923,C
45.79227,-75.00466,D
45.67566,-75.64607,C
46.0045,-74.73705,C
45.98771,-77.26085,C
46.58094,-75.3124,C
45.79317,-74.30625,C
46.02608,-74.37133,C
45.65168,-74.64222,C
46.64988,-75.39964,C
46.35941,-74.73697,B
46.16427,-74.38291,B
46.35042,-74.14973,C
46.27338,-75.55861,C
46.03327,-73.80613,C
45.77068,-74.14346,C
45.85672,-75.85598,D
46.40978,-74.88536,C
46.56385,-75.03755,B
46.54497,-75.47254,C
46.28148,-75.9961,B
45.82374,-74.45483,B
45.77608,-74.51113,B
46.3819,-74.6796,B
46.76169,-75.40223,C
45.80936,-76.5085,C
45.68106,-76.18564,B
46.24041,-75.9922,C
45.68285,-74.95237,C
46.40888,-74.8371,D
45.82554,-74.4458,B
45.65528,-74.56532,D
46.36481,-75.55987,B
45.70983,-74.36644,B
45.95983,-75.9379,B
47.8837,-76.30517,C
45.57824,-75.87298,B
46.6238,-75.9581,B
45.55036,-75.78196,B
45.83004,-76.70483,C
46.44275,-74.83072,B
46.52338,-74.99608,B
45.70264,-76.52152,D
46.56925,-75.47515,C
46.43555,-74.82681,B
46.08274,-74.93128,B
45.95714,-73.72671,B
45.95893,-77.09552,C
47.05936,-76.1033,C
47.84952,-77.35368,B
45.68735,-75.77798,C
45.75899,-75.46004,B
45.84592,-77.07559,B
45.89539,-76.83075,C
46.42656,-75.25375,B
46.15978,-76.0288,B
46.39988,-74.66275,C
45.82105,-76.70483,B
46.40708,-75.49348,B
45.96883,-76.82298,B
46.41936,-75.34753,C
46.06475,-75.90371,C
46.28597,-75.83333,B
46.42116,-75.02724,B
45.84053,-76.65376,B
46.48591,-75.65883,C
47.81925,-74.78378,B
45.72063,-76.33938,B
45.81475,-76.70484,C
46.54946,-75.03233,B
47.18375,-75.97486,B
46.35941,-75.15624,B
46.26709,-74.80601,B
46.20534,-74.5848,B
46.47153,-75.36052,B
45.92206,-77.01223,B
45.61931,-76.65638,C
46.45714,-74.84356,B
46.98861,-75.13898,C
45.64449,-74.65252,B
45.95714,-73.85845,A
46.30936,-74.70834,B
46.11391,-75.67086,B
45.63819,-75.65895,B
46.06925,-74.965,B
46.15438,-74.69547,A
46.42566,-74.75,B
46.47063,-76.73302,B
46.05666,-74.03798,B
45.84233,-74.91021,A
46.22602,-74.62507,B
46.16847,-74.62122,B
46.49491,-74.98302,C
45.81655,-76.70226,C
45.7494,-75.0176,B
46.2545,-74.93367,C
45.98591,-75.75568,B
47.8711,-76.78105,C
47.96163,-74.74731,C
48.13729,-75.54021,D
46.60222,-75.66667,A
45.76259,-74.07689,A
45.80396,-73.49355,D
45.99041,-75.98317,B
46.00719,-75.78931,A
45.84592,-74.83075,B
46.02428,-76.07038,B
45.79047,-73.62282,B
46.07554,-75.86222,B
45.67656,-75.41409,B
48.11481,-76.05505,B
46.10492,-75.83754,B
46.38729,-74.2148,C
46.72422,-76.04135,B
45.61841,-75.05633,B
45.65528,-76.47941,D
45.86931,-73.50842,B
47.17116,-76.74339,B
45.89089,-75.76873,B
45.90168,-74.15245,B
46.6265,-74.40881,D
45.67656,-75.41409,
47.01889,-76.55959,B
46.0045,-74.02507,C
45.76619,-74.16022,B
45.80486,-73.4871,D
45.72332,-76.21651,B
47.13819,-76.85321,C
46.98142,-77.32015,B
46.3765,-74.27728,C
45.90438,-74.35592,B
46.54766,-74.29541,A
46.44544,-75.52199,A
46.41427,-75.35145,C
46.36931,-74.23697,B
45.5,-75.7679,B
46.59502,-75.31239,D
46.18375,-75.49221,A
46.28777,-76.35029,B
45.84053,-75.2358,B
46.5018,-74.98171,C
45.94724,-76.0316,C
46.04946,-73.82556,B
46.63549,-74.20809,C
46.6256,-75.20155,B
46.50899,-74.76016,B
45.63999,-76.06018,C
46.03867,-74.24611,B
47.76619,-76.41972,C
46.78597,-76.0,C
45.89719,-77.00838,B
45.93285,-77.24741,B
46.08094,-74.41407,B
46.06835,-74.64982,B
46.69455,-75.35766,A
46.70893,-74.75333,B
45.79227,-75.83541,B
45.69994,-75.71266,B
45.99491,-74.83511,B
45.84323,-76.09437,C
46.07644,-75.9287,B
46.14808,-74.07944,B
46.09233,-73.90629,C
45.57195,-76.27167,C
46.04946,-75.5941,B
46.05216,-75.66278,B
47.47602,-76.67682,A
45.74311,-74.15378,B
46.10672,-76.02496,C
46.26169,-74.85553,B
46.10492,-73.92866,A
45.79587,-75.25078,A
45.83603,-75.81655,B
46.05036,-75.67484,A
46.34772,-75.1367,B
45.98322,-75.07039,B
45.79946,-74.77787,B
46.02608,-74.71891,B
46.10402,-75.55609,B
46.29587,-76.3034,C
46.07105,-75.61222,B
45.61931,-75.47943,C
46.20264,-77.32554,B
45.61931,-75.69471,D
45.77428,-74.42522,B
45.86391,-74.573,C
46.39449,-75.2577,C
46.04047,-76.20466,C
46.622,-77.45417,C
45.83004,-76.55365,C
46.54227,-75.45424,C
45.69724,-74.2088,A
45.86391,-76.51489,C
45.72422,-75.73196,C
47.95444,-79.17212,D
48.17116,-78.86273,C
47.57824,-78.562,B
48.19724,-77.3627,C
53.84952,-77.52388,B
48.20893,-79.23246,C
48.45893,-79.05079,D
48.21253,-79.10863,C
48.27878,-77.98919,C
48.1265,-77.69207,B
48.73591,-79.09031,C
47.73052,-79.22593,C
48.27158,-79.15586,C
48.26439,-79.17435,D
48.22332,-79.18926,C
48.29766,-79.03602,C
48.97332,-79.1678,C
48.00989,-79.16263,B
48.23322,-78.40317,C
48.24671,-79.06848,C
47.98322,-79.23119,C
48.15258,-78.12488,B
48.27338,-79.12748,B
48.05216,-78.93946,D
48.5018,-79.19707,D
48.26169,-79.06577,C
48.20264,-77.8411,C
48.22602,-77.70005,B
48.66157,-78.90169,B
48.40708,-77.34758,C
48.75719,-79.03559,D
48.07824,-78.1384,C
47.98502,-79.29706,D
48.56205,-78.01539,B
48.65978,-78.65986,C
47.45264,-79.28412,D
48.54317,-77.92393,C
47.6256,-79.49199,D
48.44994,-77.61921,C
47.95444,-79.22583,B
48.80036,-78.47815,C
48.19814,-77.82659,A
47.92386,-79.25281,D
48.70983,-78.29108,D
48.46253,-77.6192,C
48.75989,-77.47544,B
48.22872,-76.58063,B
48.7545,-78.85528,B
48.19455,-79.29826,B
48.68106,-78.02885,C
48.85941,-79.17345,D
49.09233,-77.26741,D
48.50719,-78.35558,C
48.85222,-78.68166,D
48.57644,-77.94699,C
48.3738,-78.87064,D
47.99491,-78.14248,B
47.59772,-79.406,C
48.39808,-78.33062,C
48.47872,-77.63004,C
49.15438,-79.34104,D
48.95444,-79.41256,D
48.69095,-78.05881,D
47.53507,-78.62804,C
47.28867,-79.13882,B
48.64089,-77.43467,B
48.22063,-78.39507,B
48.14988,-79.47169,C
48.17566,-79.03613,C
48.06655,-78.9059,D
48.20893,-79.02935,D
48.19275,-79.24325,D
48.20983,-78.90587,A
48.00719,-78.13441,C
48.22422,-78.98245,D
48.53327,-78.33518,D
48.98142,-79.47808,D
48.69544,-79.01793,C
49.00719,-79.1557,B
48.33513,-78.81169,D
48.6337,-78.07245,C
47.70534,-79.30794,D
48.6211,-78.75715,C
48.89808,-79.22811,D
48.06205,-77.34804,B
48.08783,-78.13436,C
48.77878,-79.23635,D
48.76709,-79.02193,D
48.69095,-78.93461,D
48.88999,-78.47538,D
48.35042,-78.07251,C
48.29317,-78.1743,B
48.79946,-78.18447,C
48.65528,-77.64488,C
49.79227,-77.55408,D
53.43825,-77.5471,A
48.31925,-77.30764,A
48.40888,-77.41871,B
48.59053,-79.28303,C
48.64808,-78.57925,C
48.05396,-77.35612,B
48.74671,-79.01514,C
48.74221,-78.10803,D
48.61121,-78.23232,C
48.9994,-79.48903,D
53.77338,-77.56355,D
48.29497,-78.43647,A
48.52788,-77.84877,C
48.40708,-77.38551,B
47.66157,-79.37394,D
48.36211,-78.79679,C
53.58603,-71.98334,C
48.52788,-76.43482,C
48.631,-75.95646,B
46.76439,-78.97243,B
49.30216,-78.64736,A
48.59323,-78.05886,C
48.20264,-78.97166,C
48.21253,-78.51855,A
53.6238,-74.15908,C
48.92206,-77.99726,C
48.85042,-78.66393,B
47.89089,-78.87375,C
48.16337,-79.11004,B
50.40438,-75.24718,C
48.80036,-78.39482,B
46.74671,-79.07283,A
48.21433,-79.22841,C
46.74761,-79.07283,B
49.05756,-77.95608,B
48.26439,-78.96758,C
47.77068,-78.07932,B
47.34502,-78.69426,B
47.10941,-78.4061,B
48.01439,-77.41799,B
48.05486,-78.32661,B
47.33603,-79.263,B
47.372,-79.49203,C
48.30036,-78.94592,A
48.29047,-79.04008,B
48.34592,-79.26974,B
48.28867,-78.44999,
48.91607,-78.45621,C
46.97422,-79.28193,B
48.33094,-78.83821,B
47.93375,-77.35358,B
47.58004,-78.164,C
48.86391,-79.10105,C
48.19724,-79.11405,C
49.08783,-78.58977,B
48.63999,-79.1585,B
47.59323,-78.70733,C
49.26709,-75.12256,C
48.18375,-79.5051,C
48.11481,-78.21767,D
48.80756,-78.06148,C
49.02878,-77.95199,B
48.63819,-79.31836,C
49.04946,-77.95609,B
47.58364,-78.472,A
47.10941,-78.90874,C
47.58274,-78.48667,B
48.09323,-77.84934,A
48.33783,-78.72565,D
48.26169,-78.88019,C
46.76439,-78.97243,B
48.17836,-77.75781,C
46.73142,-78.1844,A
48.79047,-77.4413,A
48.16847,-78.8425,D
48.96613,-79.27854,D
49.65258,-75.47777,D
49.72872,-75.92209,C
47.56835,-78.69269,C
49.34233,-77.60455,B
48.64988,-77.46733,C
52.3837,-76.76408,D
46.70714,-78.71197,A
48.64539,-77.55883,C
48.82105,-79.24727,D
49.18106,-65.14741,C
48.99491,-66.38377,B
48.18555,-65.43121,C
47.33004,-69.68631,C
48.13729,-65.81986,C
48.66607,-67.29384,D
48.11931,-66.48653,C
47.68106,-69.06998,C
48.72332,-67.59442,B
49.09053,-66.54763,C
48.05396,-65.28355,C
49.17206,-64.96424,B
48.39808,-64.57521,C
47.73322,-69.35249,C
48.24671,-67.21894,B
48.15708,-67.13836,C
48.35761,-64.84494,B
48.15258,-66.37353,C
48.09323,-67.11416,A
48.10761,-67.13434,B
48.85761,-67.46309,C
48.22153,-64.79014,B
47.53148,-69.37538,C
47.07374,-70.01731,C
48.3765,-64.89771,C
47.34952,-69.69823,A
48.92206,-64.77174,D
49.19005,-66.1419,B
48.97153,-65.03264,D
47.80216,-69.46921,D
47.81205,-69.48661,C
48.85761,-64.71036,D
48.33873,-64.80763,B
48.6256,-68.12449,B
45.42836,-72.40385,B
45.46703,-73.02563,B
46.09592,-70.36868,B
45.2554,-73.00924,C
45.11211,-73.83893,C
45.01439,-72.11196,C
46.2545,-70.54562,C
45.99221,-71.53803,C
45.15258,-73.61948,C
46.22872,-70.4454,B
45.61121,-71.35496,B
46.89269,-70.73289,C
46.78148,-70.45535,C
45.92116,-70.55231,B
45.631,-72.11522,B
46.72872,-70.6739,B
46.39988,-70.74609,C
46.1337,-70.63552,C
45.94455,-70.30359,C
45.63729,-73.13194,A
45.41337,-72.52184,C
45.3837,-72.51803,C
46.66337,-70.18841,D
45.65168,-72.54602,B
45.66427,-72.52543,B
45.5054,-70.86534,B
46.02878,-71.03152,B
45.61661,-71.36524,B
45.42206,-71.05899,B
46.40168,-71.78899,B
46.63549,-71.36166,C
46.24491,-72.13546,B
45.27068,-71.38216,C
47.33004,-72.78424,C
47.0027,-70.99736,C
47.16847,-70.78174,C
47.47872,-72.72206,C
46.91847,-71.32543,C
47.46433,-70.3435,B
47.89988,-73.73122,B
47.41427,-72.77752,B
46.86481,-71.5373,B
48.08513,-70.82256,C
46.60222,-72.61431,B
48.17836,-70.34114,B
46.92656,-71.57543,B
46.83603,-71.95793,B
46.92206,-71.38902,B
47.47872,-72.77612,A
48.10761,-70.76869,C
46.56205,-72.94114,B
47.47872,-72.77612,
47.08603,-70.74604,C
47.95444,-69.82259,B
46.72422,-71.67129,C
47.90708,-73.95036,D
47.66936,-73.05529,B
48.44544,-73.2039,D
46.50989,-72.86832,A
47.19994,-72.28039,B
46.0027,-73.28802,C
47.02878,-72.1482,B
47.30486,-73.10433,D
47.36391,-73.3028,B
